구분,질문,답변
전월세가,성북구 길음동에 있는 2010년에 지어진 길음뉴타운9단지(래미안) 아파트은/는 15층 84.78m²(임대면적) 기준으로 보증금 60000만원 임대료는 0만원에 전세로 거래되었습니다.,성북구 길음동에 있는 2010년에 지어진 길음뉴타운9단지(래미안) 아파트은/는 15층 84.78m²(임대면적) 기준으로 보증금 60000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,노원구 상계동에 있는 1993년에 지어진  단독다가구은/는 0층 25.0m²(임대면적) 기준으로 보증금 500만원 임대료는 25만원에 월세로 거래되었습니다.,노원구 상계동에 있는 1993년에 지어진  단독다가구은/는 0층 25.0m²(임대면적) 기준으로 보증금 500만원 임대료는 25만원에 월세로 거래되었습니다.
전월세가,용산구 한강로1가에 있는 2016년에 지어진 (216-15) 연립다세대은/는 2층 14.52m²(임대면적) 기준으로 보증금 16000만원 임대료는 0만원에 전세로 거래되었습니다.,용산구 한강로1가에 있는 2016년에 지어진 (216-15) 연립다세대은/는 2층 14.52m²(임대면적) 기준으로 보증금 16000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,강서구 화곡동에 있는 2015년에 지어진 현대블루밍 연립다세대은/는 5층 37.49m²(임대면적) 기준으로 보증금 20000만원 임대료는 0만원에 전세로 거래되었습니다.,강서구 화곡동에 있는 2015년에 지어진 현대블루밍 연립다세대은/는 5층 37.49m²(임대면적) 기준으로 보증금 20000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,관악구 봉천동에 있는 2019년에 지어진 관전G타워 아파트은/는 18층 29.71m²(임대면적) 기준으로 보증금 17000만원 임대료는 45만원에 월세로 거래되었습니다.,관악구 봉천동에 있는 2019년에 지어진 관전G타워 아파트은/는 18층 29.71m²(임대면적) 기준으로 보증금 17000만원 임대료는 45만원에 월세로 거래되었습니다.
전월세가,용산구 문배동에 있는 2013년에 지어진 용산큐브 아파트은/는 19층 13.01m²(임대면적) 기준으로 보증금 18700만원 임대료는 0만원에 전세로 거래되었습니다.,용산구 문배동에 있는 2013년에 지어진 용산큐브 아파트은/는 19층 13.01m²(임대면적) 기준으로 보증금 18700만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,서초구 양재동에 있는 2017년에 지어진 공간5차 연립다세대은/는 3층 29.11m²(임대면적) 기준으로 보증금 27000만원 임대료는 0만원에 전세로 거래되었습니다.,서초구 양재동에 있는 2017년에 지어진 공간5차 연립다세대은/는 3층 29.11m²(임대면적) 기준으로 보증금 27000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,노원구 월계동에 있는 2020년에 지어진 월계센트럴아이파크 아파트은/는 16층 84.99m²(임대면적) 기준으로 보증금 54000만원 임대료는 0만원에 전세로 거래되었습니다.,노원구 월계동에 있는 2020년에 지어진 월계센트럴아이파크 아파트은/는 16층 84.99m²(임대면적) 기준으로 보증금 54000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,성북구 길음동에 있는 2006년에 지어진 길음뉴타운5단지(래미안) 아파트은/는 9층 84.96m²(임대면적) 기준으로 보증금 60000만원 임대료는 0만원에 전세로 거래되었습니다.,성북구 길음동에 있는 2006년에 지어진 길음뉴타운5단지(래미안) 아파트은/는 9층 84.96m²(임대면적) 기준으로 보증금 60000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,성북구 정릉동에 있는 2005년에 지어진 정릉풍림아이원 아파트은/는 10층 59.88m²(임대면적) 기준으로 보증금 10000만원 임대료는 90만원에 월세로 거래되었습니다.,성북구 정릉동에 있는 2005년에 지어진 정릉풍림아이원 아파트은/는 10층 59.88m²(임대면적) 기준으로 보증금 10000만원 임대료는 90만원에 월세로 거래되었습니다.
전월세가,강동구 암사동에 있는 2019년에 지어진 489해마루 연립다세대은/는 3층 14.4m²(임대면적) 기준으로 보증금 13000만원 임대료는 0만원에 전세로 거래되었습니다.,강동구 암사동에 있는 2019년에 지어진 489해마루 연립다세대은/는 3층 14.4m²(임대면적) 기준으로 보증금 13000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,강동구 암사동에 있는 2003년에 지어진 아이리스빌 연립다세대은/는 3층 46.69m²(임대면적) 기준으로 보증금 20450만원 임대료는 0만원에 전세로 거래되었습니다.,강동구 암사동에 있는 2003년에 지어진 아이리스빌 연립다세대은/는 3층 46.69m²(임대면적) 기준으로 보증금 20450만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,강서구 가양동에 있는 1992년에 지어진 가양2단지(성지) 아파트은/는 1층 34.44m²(임대면적) 기준으로 보증금 19000만원 임대료는 0만원에 전세로 거래되었습니다.,강서구 가양동에 있는 1992년에 지어진 가양2단지(성지) 아파트은/는 1층 34.44m²(임대면적) 기준으로 보증금 19000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,노원구 월계동에 있는 2020년에 지어진 월계센트럴아이파크 아파트은/는 19층 84.99m²(임대면적) 기준으로 보증금 51000만원 임대료는 0만원에 전세로 거래되었습니다.,노원구 월계동에 있는 2020년에 지어진 월계센트럴아이파크 아파트은/는 19층 84.99m²(임대면적) 기준으로 보증금 51000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,노원구 중계동에 있는 1995년에 지어진 건영3 아파트은/는 6층 84.9m²(임대면적) 기준으로 보증금 80000만원 임대료는 0만원에 전세로 거래되었습니다.,노원구 중계동에 있는 1995년에 지어진 건영3 아파트은/는 6층 84.9m²(임대면적) 기준으로 보증금 80000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,성북구 종암동에 있는 2011년에 지어진 야베스원 연립다세대은/는 2층 14.74m²(임대면적) 기준으로 보증금 1000만원 임대료는 45만원에 월세로 거래되었습니다.,성북구 종암동에 있는 2011년에 지어진 야베스원 연립다세대은/는 2층 14.74m²(임대면적) 기준으로 보증금 1000만원 임대료는 45만원에 월세로 거래되었습니다.
전월세가,강동구 강일동에 있는 2009년에 지어진 강일리버파크10단지 아파트은/는 10층 59.86m²(임대면적) 기준으로 보증금 8117만원 임대료는 12만원에 월세로 거래되었습니다.,강동구 강일동에 있는 2009년에 지어진 강일리버파크10단지 아파트은/는 10층 59.86m²(임대면적) 기준으로 보증금 8117만원 임대료는 12만원에 월세로 거래되었습니다.
전월세가,강동구 길동에 있는 2012년에 지어진 현대웰하임(201동) 아파트은/는 4층 14.47m²(임대면적) 기준으로 보증금 500만원 임대료는 45만원에 월세로 거래되었습니다.,강동구 길동에 있는 2012년에 지어진 현대웰하임(201동) 아파트은/는 4층 14.47m²(임대면적) 기준으로 보증금 500만원 임대료는 45만원에 월세로 거래되었습니다.
전월세가,영등포구 신길동에 있는 2020년에 지어진 검지스캐슬 오피스텔은/는 12층 15.91m²(임대면적) 기준으로 보증금 19500만원 임대료는 0만원에 전세로 거래되었습니다.,영등포구 신길동에 있는 2020년에 지어진 검지스캐슬 오피스텔은/는 12층 15.91m²(임대면적) 기준으로 보증금 19500만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,양천구 신정동에 있는 1999년에 지어진 신트리1 아파트은/는 10층 59.42m²(임대면적) 기준으로 보증금 15000만원 임대료는 55만원에 월세로 거래되었습니다.,양천구 신정동에 있는 1999년에 지어진 신트리1 아파트은/는 10층 59.42m²(임대면적) 기준으로 보증금 15000만원 임대료는 55만원에 월세로 거래되었습니다.
전월세가,송파구 송파동에 있는 1984년에 지어진 2차한양아파트 아파트은/는 12층 146.96m²(임대면적) 기준으로 보증금 68000만원 임대료는 0만원에 전세로 거래되었습니다.,송파구 송파동에 있는 1984년에 지어진 2차한양아파트 아파트은/는 12층 146.96m²(임대면적) 기준으로 보증금 68000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,송파구 잠실동에 있는 1978년에 지어진 주공아파트 5단지 아파트은/는 6층 82.51m²(임대면적) 기준으로 보증금 30000만원 임대료는 55만원에 월세로 거래되었습니다.,송파구 잠실동에 있는 1978년에 지어진 주공아파트 5단지 아파트은/는 6층 82.51m²(임대면적) 기준으로 보증금 30000만원 임대료는 55만원에 월세로 거래되었습니다.
전월세가,영등포구 문래동1가에 있는 2023년에 지어진 2030센터뷰 연립다세대은/는 8층 26.95m²(임대면적) 기준으로 보증금 28000만원 임대료는 0만원에 전세로 거래되었습니다.,영등포구 문래동1가에 있는 2023년에 지어진 2030센터뷰 연립다세대은/는 8층 26.95m²(임대면적) 기준으로 보증금 28000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,성북구 성북동1가에 있는 2002년에 지어진 정승빌리지 연립다세대은/는 5층 43.08m²(임대면적) 기준으로 보증금 18000만원 임대료는 18만원에 월세로 거래되었습니다.,성북구 성북동1가에 있는 2002년에 지어진 정승빌리지 연립다세대은/는 5층 43.08m²(임대면적) 기준으로 보증금 18000만원 임대료는 18만원에 월세로 거래되었습니다.
전월세가,서대문구 북가좌동에 있는 1987년에 지어진 DMC한양 아파트은/는 1층 65.34m²(임대면적) 기준으로 보증금 27000만원 임대료는 0만원에 전세로 거래되었습니다.,서대문구 북가좌동에 있는 1987년에 지어진 DMC한양 아파트은/는 1층 65.34m²(임대면적) 기준으로 보증금 27000만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,강서구 화곡동에 있는 2013년에 지어진 프라임하우스(916-9) 아파트은/는 8층 34.32m²(임대면적) 기준으로 보증금 15750만원 임대료는 0만원에 전세로 거래되었습니다.,강서구 화곡동에 있는 2013년에 지어진 프라임하우스(916-9) 아파트은/는 8층 34.32m²(임대면적) 기준으로 보증금 15750만원 임대료는 0만원에 전세로 거래되었습니다.
전월세가,서대문구 남가좌동에 있는 2018년에 지어진 DMC센트럴아이파크 아파트은/는 4층 84.98m²(임대면적) 기준으로 보증금 50000만원 임대료는 30만원에 월세로 거래되었습니다.,서대문구 남가좌동에 있는 2018년에 지어진 DMC센트럴아이파크 아파트은/는 4층 84.98m²(임대면적) 기준으로 보증금 50000만원 임대료는 30만원에 월세로 거래되었습니다.
전월세가,관악구 신림동에 있는 1989년에 지어진  단독다가구은/는 0층 18.0m²(임대면적) 기준으로 보증금 300만원 임대료는 20만원에 월세로 거래되었습니다.,관악구 신림동에 있는 1989년에 지어진  단독다가구은/는 0층 18.0m²(임대면적) 기준으로 보증금 300만원 임대료는 20만원에 월세로 거래되었습니다.
전월세가,관악구 봉천동에 있는 2003년에 지어진 관악드림(동아) 아파트은/는 13층 60.0m²(임대면적) 기준으로 보증금 13000만원 임대료는 145만원에 월세로 거래되었습니다.,관악구 봉천동에 있는 2003년에 지어진 관악드림(동아) 아파트은/는 13층 60.0m²(임대면적) 기준으로 보증금 13000만원 임대료는 145만원에 월세로 거래되었습니다.
